District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Vellore,Dark Brown,115,75,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,120,75,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,100,80,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,105,80,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,110,80,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,115,80,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,120,80,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Coimabtore,Dark Brown,100,60,50,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimabtore,Dark Brown,105,60,50,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimabtore,Dark Brown,110,60,50,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimabtore,Dark Brown,115,60,50,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimabtore,Dark Brown,120,60,50,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,100,65,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,105,65,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,110,65,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,115,65,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,120,65,55,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Chennai,Dark Brown,100,70,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Chennai,Dark Brown,105,70,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Chennai,Dark Brown,110,70,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Chennai,Dark Brown,115,70,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,120,70,60,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Chennai,Dark Brown,100,75,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,105,75,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Chennai,Dark Brown,110,75,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Chennai,Dark Brown,115,75,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Chennai,Dark Brown,120,75,40,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,100,80,45,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,105,80,45,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,110,80,45,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,115,80,45,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,120,80,45,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,100,60,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,105,60,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,110,60,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,115,60,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,120,60,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,100,65,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,105,65,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,110,65,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,115,65,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Tirunelveli,Dark Brown,120,65,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,70,40,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,70,40,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,70,40,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,70,40,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,70,40,6.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,75,45,7,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,75,45,7,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,75,45,7,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,75,45,7,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,75,45,7,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,80,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,80,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,80,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,80,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,80,50,7.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,60,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,60,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,60,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,60,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,60,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,65,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,65,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,65,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,65,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,65,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,70,45,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,70,45,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,70,45,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,70,45,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,70,45,7,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,75,50,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,75,50,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,75,50,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,75,50,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,75,50,7.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,80,55,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,80,55,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,80,55,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,80,55,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,80,55,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,40,40,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,40,40,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,40,40,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,40,40,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,40,40,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,45,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,45,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,45,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,45,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,45,45,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,50,50,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,50,50,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,50,50,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,50,50,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,50,50,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,55,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,55,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,55,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,55,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,55,55,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,60,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,60,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,60,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,60,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,60,60,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,40,45,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,40,45,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,40,45,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,40,45,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,40,45,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,45,50,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,45,50,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,45,50,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,45,50,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,45,50,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,50,55,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,50,55,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,50,55,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,50,55,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,50,55,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,55,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,55,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,55,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,55,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,55,60,6,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,60,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,105,60,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,110,60,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,115,60,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,120,60,40,6.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,40,50,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,40,50,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,40,50,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,40,50,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,40,50,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,45,55,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,50,60,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,55,40,6.5,600,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,105,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,110,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,115,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,120,60,45,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,100,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,105,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,110,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,115,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,120,40,55,7.5,800,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,100,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,105,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,110,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,115,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,120,45,60,6,900,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,100,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,105,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,110,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,115,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,120,50,40,6.5,1000,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,100,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,105,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,110,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,115,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,120,55,45,7,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,100,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,105,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,110,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,115,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Coimbatore,Dark Brown,120,60,50,7.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,100,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,105,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,110,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,115,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,120,40,60,6,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,100,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,105,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,110,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,115,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,120,45,40,6.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,100,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,105,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,110,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,115,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,120,50,45,7,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,100,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,105,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,110,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,115,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,120,55,50,7.5,1000,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,100,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,105,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,110,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,115,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Vellore,Dark Brown,120,60,55,6,500,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,60,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,65,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,70,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,75,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,80,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,85,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,90,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,95,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,40,40,6,500,15,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,60,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,65,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,70,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,75,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,80,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,85,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,90,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,95,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,100,45,45,6.5,600,20,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,60,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,65,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,70,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,75,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,80,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,85,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Dindigul,Dark Brown,90,55,55,7,700,25,Wheat,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,95,55,55,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,55,55,7,700,25,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,60,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,65,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,70,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,75,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,80,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,85,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,90,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,95,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,100,60,60,7.5,800,15,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,60,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,65,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
Theni,Dark Brown,70,40,45,6,900,20,Wheat,Urea,https://youtu.be/VNptnPJt5yo
